datetime,temperature,rainfall,windspeed,humidity,is_raining,is_hot,is_cold,temp_bucket
2024-01-16 12:00:00,25.2,0.0,4.3,35,0,0,0,warm
2024-01-16 13:00:00,26.0,0.0,5.4,31,0,0,0,warm
2024-01-16 14:00:00,26.4,0.0,6.2,30,0,0,0,warm
2024-01-16 15:00:00,26.5,0.0,6.8,29,0,0,0,warm
2024-01-16 16:00:00,26.1,0.0,7.5,29,0,0,0,warm
2024-01-16 17:00:00,24.2,0.0,4.9,39,0,0,0,pleasant
2024-01-16 18:00:00,20.5,0.0,8.3,48,0,0,0,pleasant
2024-01-16 19:00:00,19.5,0.0,7.5,50,0,0,0,pleasant
2024-01-16 20:00:00,17.9,0.0,11.0,55,0,0,0,pleasant
2024-01-16 21:00:00,18.3,0.0,6.5,53,0,0,0,pleasant
2024-01-16 22:00:00,17.0,0.0,4.7,59,0,0,0,pleasant
2024-01-16 23:00:00,15.8,0.0,6.8,65,0,0,0,pleasant
2024-01-17 00:00:00,15.5,0.0,7.5,65,0,0,0,pleasant
2024-01-17 01:00:00,15.1,0.0,7.6,65,0,0,0,pleasant
2024-01-17 02:00:00,14.6,0.0,7.2,69,0,0,1,cold
2024-01-17 03:00:00,13.9,0.0,6.6,74,0,0,1,cold
2024-01-17 04:00:00,13.1,0.0,7.2,79,0,0,1,cold
2024-01-17 05:00:00,12.7,0.0,7.1,81,0,0,1,cold
2024-01-17 06:00:00,13.7,0.0,6.0,82,0,0,1,cold
2024-01-17 07:00:00,13.4,0.0,6.4,85,0,0,1,cold
2024-01-17 08:00:00,15.6,0.0,6.4,76,0,0,0,pleasant
2024-01-17 09:00:00,19.1,0.0,3.3,65,0,0,0,pleasant
2024-01-17 10:00:00,22.4,0.0,3.8,55,0,0,0,pleasant
2024-01-17 11:00:00,24.1,0.0,3.6,52,0,0,0,pleasant
2024-01-17 12:00:00,25.4,0.0,6.3,47,0,0,0,warm
2024-01-17 13:00:00,26.0,0.0,6.4,43,0,0,0,warm
2024-01-17 14:00:00,26.3,0.0,5.5,40,0,0,0,warm
2024-01-17 15:00:00,26.5,0.0,5.7,40,0,0,0,warm
2024-01-17 16:00:00,26.2,0.0,5.6,41,0,0,0,warm
2024-01-17 17:00:00,25.0,0.0,3.7,48,0,0,0,pleasant
2024-01-17 18:00:00,21.1,0.0,9.0,56,0,0,0,pleasant
2024-01-17 19:00:00,20.4,0.0,7.3,55,0,0,0,pleasant
2024-01-17 20:00:00,19.5,0.0,7.5,56,0,0,0,pleasant
2024-01-17 21:00:00,18.5,0.0,7.3,61,0,0,0,pleasant
2024-01-17 22:00:00,17.5,0.0,8.9,67,0,0,0,pleasant
2024-01-17 23:00:00,16.5,0.0,9.0,72,0,0,0,pleasant
2024-01-18 00:00:00,15.9,0.0,7.0,75,0,0,0,pleasant
2024-01-18 01:00:00,16.0,0.0,9.0,73,0,0,0,pleasant
2024-01-18 02:00:00,15.3,0.0,8.1,72,0,0,0,pleasant
2024-01-18 03:00:00,14.7,0.0,7.6,70,0,0,1,cold
2024-01-18 04:00:00,14.2,0.0,7.6,66,0,0,1,cold
2024-01-18 05:00:00,13.9,0.0,8.1,64,0,0,1,cold
2024-01-18 06:00:00,14.1,0.0,9.9,67,0,0,1,cold
2024-01-18 07:00:00,13.6,0.0,9.5,69,0,0,1,cold
2024-01-18 08:00:00,15.6,0.0,11.7,65,0,0,0,pleasant
2024-01-18 09:00:00,18.6,0.0,9.6,60,0,0,0,pleasant
2024-01-18 10:00:00,21.5,0.0,8.2,55,0,0,0,pleasant
2024-01-18 11:00:00,24.1,0.0,7.3,51,0,0,0,pleasant
2024-01-18 12:00:00,26.0,0.0,6.6,45,0,0,0,warm
2024-01-18 13:00:00,27.0,0.0,6.3,39,0,0,0,warm
2024-01-18 14:00:00,27.5,0.0,7.1,36,0,0,0,warm
2024-01-18 15:00:00,27.6,0.0,7.1,34,0,0,0,warm
2024-01-18 16:00:00,27.4,0.0,6.4,34,0,0,0,warm
2024-01-18 17:00:00,25.8,0.0,4.0,53,0,0,0,warm
2024-01-18 18:00:00,24.3,0.0,5.2,45,0,0,0,pleasant
2024-01-18 19:00:00,20.8,0.0,7.8,58,0,0,0,pleasant
2024-01-18 20:00:00,20.0,0.0,7.1,59,0,0,0,pleasant
2024-01-18 21:00:00,18.7,0.0,6.8,63,0,0,0,pleasant
2024-01-18 22:00:00,18.1,0.0,7.1,64,0,0,0,pleasant
2024-01-18 23:00:00,17.8,0.0,7.2,64,0,0,0,pleasant
2024-01-19 00:00:00,17.6,0.0,9.9,62,0,0,0,pleasant
2024-01-19 01:00:00,16.8,0.0,8.8,63,0,0,0,pleasant
2024-01-19 02:00:00,15.9,0.0,10.6,65,0,0,0,pleasant
2024-01-19 03:00:00,15.4,0.0,10.2,67,0,0,0,pleasant
2024-01-19 04:00:00,15.4,0.0,10.0,68,0,0,0,pleasant
2024-01-19 05:00:00,15.4,0.0,10.5,68,0,0,0,pleasant
2024-01-19 06:00:00,15.7,0.0,11.4,68,0,0,0,pleasant
2024-01-19 07:00:00,15.6,0.0,12.0,68,0,0,0,pleasant
2024-01-19 08:00:00,17.0,0.0,14.5,64,0,0,0,pleasant
2024-01-19 09:00:00,19.4,0.0,13.1,58,0,0,0,pleasant
2024-01-19 10:00:00,21.9,0.0,12.5,53,0,0,0,pleasant
2024-01-19 11:00:00,24.2,0.0,11.7,47,0,0,0,pleasant
2024-01-19 12:00:00,26.0,0.0,12.1,40,0,0,0,warm
2024-01-19 13:00:00,27.0,0.0,11.0,32,0,0,0,warm
2024-01-19 14:00:00,27.2,0.0,9.8,30,0,0,0,warm
2024-01-19 15:00:00,27.2,0.0,9.2,29,0,0,0,warm
2024-01-19 16:00:00,26.8,0.0,8.7,29,0,0,0,warm
2024-01-19 17:00:00,25.3,0.0,5.1,37,0,0,0,warm
2024-01-19 18:00:00,21.6,0.0,7.1,43,0,0,0,pleasant
2024-01-19 19:00:00,20.4,0.0,7.9,46,0,0,0,pleasant
2024-01-19 20:00:00,19.3,0.0,7.6,47,0,0,0,pleasant
2024-01-19 21:00:00,18.0,0.0,8.3,49,0,0,0,pleasant
2024-01-19 22:00:00,17.1,0.0,6.7,50,0,0,0,pleasant
2024-01-19 23:00:00,16.6,0.0,8.6,53,0,0,0,pleasant
2024-01-20 00:00:00,15.6,0.0,6.8,59,0,0,0,pleasant
2024-01-20 01:00:00,15.0,0.0,7.0,63,0,0,0,cold
2024-01-20 02:00:00,15.1,0.0,10.4,59,0,0,0,pleasant
2024-01-20 03:00:00,15.1,0.0,10.2,58,0,0,0,pleasant
2024-01-20 04:00:00,14.8,0.0,10.2,60,0,0,1,cold
2024-01-20 05:00:00,14.3,0.0,10.0,63,0,0,1,cold
2024-01-20 06:00:00,14.4,0.0,9.5,64,0,0,1,cold
2024-01-20 07:00:00,13.9,0.0,8.7,67,0,0,1,cold
2024-01-20 08:00:00,15.6,0.0,11.8,63,0,0,0,pleasant
2024-01-20 09:00:00,18.1,0.0,10.6,56,0,0,0,pleasant
2024-01-20 10:00:00,20.9,0.0,9.8,50,0,0,0,pleasant
2024-01-20 11:00:00,23.6,0.0,9.3,42,0,0,0,pleasant
2024-01-20 12:00:00,25.5,0.0,8.4,35,0,0,0,warm
2024-01-20 13:00:00,26.5,0.0,10.0,29,0,0,0,warm
2024-01-20 14:00:00,26.8,0.0,11.2,26,0,0,0,warm
2024-01-20 15:00:00,26.8,0.0,11.9,25,0,0,0,warm
2024-01-20 16:00:00,26.5,0.0,11.5,24,0,0,0,warm
2024-01-20 17:00:00,25.0,0.0,7.8,29,0,0,0,pleasant
2024-01-20 18:00:00,21.0,0.0,8.3,38,0,0,0,pleasant
2024-01-20 19:00:00,20.4,0.0,9.0,36,0,0,0,pleasant
2024-01-20 20:00:00,19.2,0.0,8.7,39,0,0,0,pleasant
2024-01-20 21:00:00,18.7,0.0,11.4,40,0,0,0,pleasant
2024-01-20 22:00:00,18.3,0.0,12.6,37,0,0,0,pleasant
2024-01-20 23:00:00,17.3,0.0,12.4,37,0,0,0,pleasant
2024-01-21 00:00:00,16.9,0.0,13.0,38,0,0,0,pleasant
2024-01-21 01:00:00,16.5,0.0,12.4,40,0,0,0,pleasant
2024-01-21 02:00:00,15.8,0.0,11.1,43,0,0,0,pleasant
2024-01-21 03:00:00,14.9,0.0,10.4,47,0,0,1,cold
2024-01-21 04:00:00,14.3,0.0,10.5,51,0,0,1,cold
2024-01-21 05:00:00,14.1,0.0,10.7,57,0,0,1,cold
2024-01-21 06:00:00,14.6,0.0,11.8,65,0,0,1,cold
2024-01-21 07:00:00,14.4,0.0,12.4,67,0,0,1,cold
2024-01-21 08:00:00,15.8,0.0,14.3,63,0,0,0,pleasant
2024-01-21 09:00:00,18.1,0.0,13.4,55,0,0,0,pleasant
2024-01-21 10:00:00,20.6,0.0,12.9,49,0,0,0,pleasant
2024-01-21 11:00:00,23.0,0.0,11.7,42,0,0,0,pleasant
2024-01-21 12:00:00,24.9,0.0,11.2,36,0,0,0,pleasant
2024-01-21 13:00:00,26.0,0.0,10.2,30,0,0,0,warm
2024-01-21 14:00:00,26.5,0.0,9.9,27,0,0,0,warm
2024-01-21 15:00:00,26.7,0.0,10.7,26,0,0,0,warm
2024-01-21 16:00:00,26.4,0.0,10.5,26,0,0,0,warm
2024-01-21 17:00:00,24.8,0.0,4.8,35,0,0,0,pleasant
2024-01-21 18:00:00,22.0,0.0,6.9,43,0,0,0,pleasant
2024-01-21 19:00:00,23.0,0.0,5.2,38,0,0,0,pleasant
2024-01-21 20:00:00,18.4,0.0,7.1,55,0,0,0,pleasant
2024-01-21 21:00:00,17.3,0.0,7.2,58,0,0,0,pleasant
2024-01-21 22:00:00,16.0,0.0,7.6,62,0,0,0,pleasant
2024-01-21 23:00:00,15.4,0.0,5.9,64,0,0,0,pleasant
2024-01-22 00:00:00,14.2,0.0,6.2,69,0,0,1,cold
2024-01-22 01:00:00,13.6,0.0,4.9,71,0,0,1,cold
2024-01-22 02:00:00,13.2,0.0,7.4,70,0,0,1,cold
2024-01-22 03:00:00,13.2,0.0,10.1,66,0,0,1,cold
2024-01-22 04:00:00,13.1,0.0,9.2,62,0,0,1,cold
2024-01-22 05:00:00,13.1,0.0,10.1,59,0,0,1,cold
2024-01-22 06:00:00,13.4,0.0,10.8,60,0,0,1,cold
2024-01-22 07:00:00,13.2,0.0,10.8,61,0,0,1,cold
2024-01-22 08:00:00,14.9,0.0,13.7,58,0,0,1,cold
2024-01-22 09:00:00,17.6,0.0,12.1,51,0,0,0,pleasant
2024-01-22 10:00:00,20.4,0.0,11.7,45,0,0,0,pleasant
2024-01-22 11:00:00,23.2,0.0,10.5,39,0,0,0,pleasant
2024-01-22 12:00:00,25.2,0.0,10.1,32,0,0,0,warm
2024-01-22 13:00:00,26.2,0.0,7.3,28,0,0,0,warm
2024-01-22 14:00:00,26.8,0.0,5.8,25,0,0,0,warm
2024-01-22 15:00:00,27.0,0.0,5.2,24,0,0,0,warm
2024-01-22 16:00:00,26.6,0.0,6.0,23,0,0,0,warm
2024-01-22 17:00:00,24.7,0.0,4.5,40,0,0,0,pleasant
2024-01-22 18:00:00,20.4,0.0,9.7,43,0,0,0,pleasant
2024-01-22 19:00:00,18.8,0.0,9.8,49,0,0,0,pleasant
2024-01-22 20:00:00,18.0,0.0,8.7,48,0,0,0,pleasant
2024-01-22 21:00:00,17.5,0.0,8.5,45,0,0,0,pleasant
2024-01-22 22:00:00,17.0,0.0,9.0,44,0,0,0,pleasant
2024-01-22 23:00:00,16.2,0.0,9.4,46,0,0,0,pleasant
2024-01-23 00:00:00,15.6,0.0,8.1,49,0,0,0,pleasant
2024-01-23 01:00:00,15.1,0.0,8.2,51,0,0,0,pleasant
2024-01-23 02:00:00,15.1,0.0,9.0,50,0,0,0,pleasant
2024-01-23 03:00:00,14.2,0.0,9.0,53,0,0,1,cold
2024-01-23 04:00:00,13.2,0.0,7.3,57,0,0,1,cold
2024-01-23 05:00:00,12.5,0.0,7.9,60,0,0,1,cold
2024-01-23 06:00:00,12.6,0.0,6.6,66,0,0,1,cold
2024-01-23 07:00:00,12.1,0.0,6.5,67,0,0,1,cold
2024-01-23 08:00:00,14.2,0.0,8.6,60,0,0,1,cold
2024-01-23 09:00:00,17.3,0.0,6.2,52,0,0,0,pleasant
2024-01-23 10:00:00,20.9,0.0,6.8,45,0,0,0,pleasant
2024-01-23 11:00:00,24.0,0.0,8.0,36,0,0,0,pleasant
2024-01-23 12:00:00,26.0,0.0,6.9,30,0,0,0,warm
2024-01-23 13:00:00,27.0,0.0,8.2,23,0,0,0,warm
2024-01-23 14:00:00,27.2,0.0,8.5,24,0,0,0,warm
2024-01-23 15:00:00,27.2,0.0,7.7,24,0,0,0,warm
2024-01-23 16:00:00,26.8,0.0,7.1,24,0,0,0,warm
2024-01-23 17:00:00,25.0,0.0,3.9,38,0,0,0,pleasant
2024-01-23 18:00:00,22.9,0.0,6.5,37,0,0,0,pleasant
2024-01-23 19:00:00,19.9,0.0,8.4,44,0,0,0,pleasant
2024-01-23 20:00:00,19.5,0.0,8.6,40,0,0,0,pleasant
2024-01-23 21:00:00,18.6,0.0,9.2,42,0,0,0,pleasant
2024-01-23 22:00:00,18.5,0.0,9.0,42,0,0,0,pleasant
2024-01-23 23:00:00,17.2,0.0,8.0,47,0,0,0,pleasant
2024-01-24 00:00:00,16.5,0.0,9.0,50,0,0,0,pleasant
2024-01-24 01:00:00,16.6,0.0,10.2,49,0,0,0,pleasant
2024-01-24 02:00:00,15.4,0.0,8.9,53,0,0,0,pleasant
2024-01-24 03:00:00,14.5,0.0,8.1,56,0,0,1,cold
2024-01-24 04:00:00,14.1,0.0,8.4,58,0,0,1,cold
2024-01-24 05:00:00,13.9,0.0,8.2,59,0,0,1,cold
2024-01-24 06:00:00,13.6,0.0,7.2,68,0,0,1,cold
2024-01-24 07:00:00,13.6,0.0,9.2,67,0,0,1,cold
2024-01-24 08:00:00,15.4,0.0,11.0,61,0,0,0,pleasant
2024-01-24 09:00:00,18.1,0.0,7.1,54,0,0,0,pleasant
2024-01-24 10:00:00,21.4,0.0,6.9,47,0,0,0,pleasant
2024-01-24 11:00:00,24.3,0.0,7.5,39,0,0,0,pleasant
2024-01-24 12:00:00,26.1,0.0,7.7,31,0,0,0,warm
2024-01-24 13:00:00,26.9,0.0,6.9,28,0,0,0,warm
2024-01-24 14:00:00,27.1,0.0,6.2,28,0,0,0,warm
2024-01-24 15:00:00,27.1,0.0,6.1,27,0,0,0,warm
2024-01-24 16:00:00,26.8,0.0,6.9,27,0,0,0,warm
2024-01-24 17:00:00,25.3,0.0,4.9,35,0,0,0,warm
2024-01-24 18:00:00,21.1,0.0,9.3,48,0,0,0,pleasant
2024-01-24 19:00:00,19.9,0.0,8.0,51,0,0,0,pleasant
2024-01-24 20:00:00,19.0,0.0,7.6,53,0,0,0,pleasant
2024-01-24 21:00:00,18.6,0.0,7.9,51,0,0,0,pleasant
2024-01-24 22:00:00,18.1,0.0,8.8,50,0,0,0,pleasant
2024-01-24 23:00:00,16.2,0.0,10.1,58,0,0,0,pleasant
2024-01-25 00:00:00,15.4,0.0,9.0,61,0,0,0,pleasant
2024-01-25 01:00:00,14.9,0.0,8.7,63,0,0,1,cold
2024-01-25 02:00:00,14.4,0.0,7.7,65,0,0,1,cold
2024-01-25 03:00:00,14.1,0.0,5.8,66,0,0,1,cold
2024-01-25 04:00:00,12.6,0.0,7.9,73,0,0,1,cold
2024-01-25 05:00:00,13.0,0.0,8.5,68,0,0,1,cold
2024-01-25 06:00:00,14.0,0.0,10.8,63,0,0,1,cold
2024-01-25 07:00:00,14.1,0.0,12.7,59,0,0,1,cold
2024-01-25 08:00:00,15.8,0.0,14.8,53,0,0,0,pleasant
2024-01-25 09:00:00,18.5,0.0,13.4,46,0,0,0,pleasant
2024-01-25 10:00:00,21.4,0.0,13.1,41,0,0,0,pleasant
2024-01-25 11:00:00,23.9,0.0,12.6,37,0,0,0,pleasant
2024-01-25 12:00:00,25.7,0.0,10.9,34,0,0,0,warm
2024-01-25 13:00:00,26.9,0.0,9.6,30,0,0,0,warm
2024-01-25 14:00:00,27.4,0.0,7.8,29,0,0,0,warm
2024-01-25 15:00:00,27.5,0.0,6.3,29,0,0,0,warm
2024-01-25 16:00:00,27.1,0.0,4.6,29,0,0,0,warm
2024-01-25 17:00:00,25.6,0.0,3.1,47,0,0,0,warm
2024-01-25 18:00:00,21.6,0.0,7.6,48,0,0,0,pleasant
2024-01-25 19:00:00,20.5,0.0,7.3,48,0,0,0,pleasant
2024-01-25 20:00:00,19.4,0.0,7.8,50,0,0,0,pleasant
2024-01-25 21:00:00,18.5,0.0,7.2,54,0,0,0,pleasant
2024-01-25 22:00:00,17.5,0.0,8.3,56,0,0,0,pleasant
2024-01-25 23:00:00,17.0,0.0,8.7,58,0,0,0,pleasant
2024-01-26 00:00:00,15.9,0.0,7.8,61,0,0,0,pleasant
2024-01-26 01:00:00,15.2,0.0,7.4,62,0,0,0,pleasant
2024-01-26 02:00:00,14.9,0.0,8.1,63,0,0,1,cold
2024-01-26 03:00:00,14.6,0.0,8.3,63,0,0,1,cold
2024-01-26 04:00:00,14.1,0.0,8.0,66,0,0,1,cold
2024-01-26 05:00:00,13.6,0.0,8.4,68,0,0,1,cold
2024-01-26 06:00:00,13.7,0.0,9.2,69,0,0,1,cold
2024-01-26 07:00:00,13.3,0.0,10.0,70,0,0,1,cold
2024-01-26 08:00:00,15.1,0.0,12.9,64,0,0,0,pleasant
2024-01-26 09:00:00,18.1,0.0,10.9,57,0,0,0,pleasant
2024-01-26 10:00:00,21.5,0.0,11.5,49,0,0,0,pleasant
2024-01-26 11:00:00,24.3,0.0,12.2,40,0,0,0,pleasant
2024-01-26 12:00:00,26.4,0.0,12.5,34,0,0,0,warm
2024-01-26 13:00:00,27.5,0.0,11.6,29,0,0,0,warm
2024-01-26 14:00:00,27.9,0.0,11.0,28,0,0,0,warm
2024-01-26 15:00:00,27.9,0.0,10.6,28,0,0,0,warm
2024-01-26 16:00:00,27.5,0.0,9.3,29,0,0,0,warm
2024-01-26 17:00:00,26.1,0.0,5.4,36,0,0,0,warm
2024-01-26 18:00:00,21.4,0.0,10.3,46,0,0,0,pleasant
2024-01-26 19:00:00,20.0,0.0,9.0,49,0,0,0,pleasant
2024-01-26 20:00:00,19.1,0.0,7.4,52,0,0,0,pleasant
2024-01-26 21:00:00,18.4,0.0,8.1,51,0,0,0,pleasant
2024-01-26 22:00:00,17.4,0.0,8.3,52,0,0,0,pleasant
2024-01-26 23:00:00,16.6,0.0,7.8,55,0,0,0,pleasant
2024-01-27 00:00:00,15.4,0.0,8.2,60,0,0,0,pleasant
2024-01-27 01:00:00,14.6,0.0,7.1,65,0,0,1,cold
2024-01-27 02:00:00,14.2,0.0,7.4,67,0,0,1,cold
2024-01-27 03:00:00,13.5,0.0,7.6,71,0,0,1,cold
2024-01-27 04:00:00,13.6,0.0,9.8,70,0,0,1,cold
2024-01-27 05:00:00,13.8,0.0,10.2,65,0,0,1,cold
2024-01-27 06:00:00,14.9,0.0,11.6,61,0,0,1,cold
2024-01-27 07:00:00,14.6,0.0,11.0,63,0,0,1,cold
2024-01-27 08:00:00,16.3,0.0,12.7,59,0,0,0,pleasant
2024-01-27 09:00:00,19.1,0.0,9.9,52,0,0,0,pleasant
2024-01-27 10:00:00,22.4,0.0,9.9,45,0,0,0,pleasant
2024-01-27 11:00:00,25.1,0.0,10.5,39,0,0,0,warm
2024-01-27 12:00:00,27.1,0.0,10.4,34,0,0,0,warm
2024-01-27 13:00:00,28.4,0.0,10.5,29,0,0,0,warm
2024-01-27 14:00:00,29.0,0.0,8.6,27,0,0,0,warm
2024-01-27 15:00:00,29.2,0.0,6.9,26,0,0,0,warm
2024-01-27 16:00:00,28.9,0.0,6.3,26,0,0,0,warm
2024-01-27 17:00:00,27.0,0.0,4.1,39,0,0,0,warm
2024-01-27 18:00:00,22.4,0.0,9.2,46,0,0,0,pleasant
2024-01-27 19:00:00,21.4,0.0,7.8,47,0,0,0,pleasant
2024-01-27 20:00:00,20.2,0.0,8.0,49,0,0,0,pleasant
2024-01-27 21:00:00,18.9,0.0,7.9,51,0,0,0,pleasant
2024-01-27 22:00:00,17.6,0.0,7.6,56,0,0,0,pleasant
2024-01-27 23:00:00,17.0,0.0,7.8,57,0,0,0,pleasant
2024-01-28 00:00:00,16.5,0.0,8.0,58,0,0,0,pleasant
2024-01-28 01:00:00,15.6,0.0,7.4,60,0,0,0,pleasant
2024-01-28 02:00:00,14.8,0.0,6.9,63,0,0,1,cold
2024-01-28 03:00:00,14.1,0.0,7.9,66,0,0,1,cold
2024-01-28 04:00:00,13.4,0.0,7.5,68,0,0,1,cold
2024-01-28 05:00:00,12.7,0.0,7.3,70,0,0,1,cold
2024-01-28 06:00:00,13.0,0.0,7.6,75,0,0,1,cold
2024-01-28 07:00:00,12.8,0.0,7.5,77,0,0,1,cold
2024-01-28 08:00:00,15.1,0.0,10.0,69,0,0,0,pleasant
2024-01-28 09:00:00,18.7,0.0,6.0,59,0,0,0,pleasant
2024-01-28 10:00:00,22.7,0.0,5.1,50,0,0,0,pleasant
2024-01-28 11:00:00,26.0,0.0,4.5,41,0,0,0,warm
2024-01-28 12:00:00,27.8,0.0,1.5,32,0,0,0,warm
2024-01-28 13:00:00,28.8,0.0,3.3,28,0,0,0,warm
2024-01-28 14:00:00,29.5,0.0,6.2,26,0,0,0,warm
2024-01-28 15:00:00,29.6,0.0,8.0,25,0,0,0,warm
2024-01-28 16:00:00,29.1,0.0,9.3,25,0,0,0,warm
2024-01-28 17:00:00,27.6,0.0,7.0,31,0,0,0,warm
2024-01-28 18:00:00,23.1,0.0,9.8,46,0,0,0,pleasant
2024-01-28 19:00:00,25.0,0.0,5.1,38,0,0,0,pleasant
2024-01-28 20:00:00,24.2,0.0,3.0,39,0,0,0,pleasant
2024-01-28 21:00:00,23.8,0.0,4.4,40,0,0,0,pleasant
2024-01-28 22:00:00,19.5,0.0,8.1,53,0,0,0,pleasant
2024-01-28 23:00:00,18.2,0.0,9.7,56,0,0,0,pleasant
2024-01-29 00:00:00,17.8,0.0,8.3,54,0,0,0,pleasant
2024-01-29 01:00:00,16.8,0.0,7.9,55,0,0,0,pleasant
2024-01-29 02:00:00,15.4,0.0,9.1,61,0,0,0,pleasant
2024-01-29 03:00:00,15.1,0.0,7.1,62,0,0,0,pleasant
2024-01-29 04:00:00,14.3,0.0,6.6,65,0,0,1,cold
2024-01-29 05:00:00,13.9,0.0,6.6,66,0,0,1,cold
2024-01-29 06:00:00,15.2,0.0,7.6,59,0,0,0,pleasant
2024-01-29 07:00:00,14.7,0.0,7.0,62,0,0,1,cold
2024-01-29 08:00:00,17.0,0.0,8.9,57,0,0,0,pleasant
2024-01-29 09:00:00,19.8,0.0,5.2,51,0,0,0,pleasant
2024-01-29 10:00:00,22.5,0.0,4.7,45,0,0,0,pleasant
2024-01-29 11:00:00,24.7,0.0,4.2,40,0,0,0,pleasant
2024-01-29 12:00:00,26.3,0.0,4.7,37,0,0,0,warm
2024-01-29 13:00:00,27.1,0.0,4.9,36,0,0,0,warm
2024-01-29 14:00:00,27.6,0.0,5.1,35,0,0,0,warm
2024-01-29 15:00:00,27.9,0.0,5.6,35,0,0,0,warm
2024-01-29 16:00:00,27.8,0.0,6.3,35,0,0,0,warm
2024-01-29 17:00:00,27.0,0.0,6.6,37,0,0,0,warm
2024-01-29 18:00:00,23.2,0.0,6.9,49,0,0,0,pleasant
2024-01-29 19:00:00,22.1,0.0,7.1,52,0,0,0,pleasant
2024-01-29 20:00:00,20.9,0.0,7.1,56,0,0,0,pleasant
2024-01-29 21:00:00,19.5,0.0,8.3,61,0,0,0,pleasant
2024-01-29 22:00:00,18.5,0.0,10.9,65,0,0,0,pleasant
2024-01-29 23:00:00,18.0,0.0,10.4,66,0,0,0,pleasant
2024-01-30 00:00:00,17.5,0.0,8.6,68,0,0,0,pleasant
2024-01-30 01:00:00,17.1,0.0,6.5,69,0,0,0,pleasant
2024-01-30 02:00:00,16.0,0.0,6.5,73,0,0,0,pleasant
2024-01-30 03:00:00,15.1,0.0,5.8,79,0,0,0,pleasant
2024-01-30 04:00:00,14.3,0.0,6.8,84,0,0,1,cold
2024-01-30 05:00:00,14.1,0.0,5.8,85,0,0,1,cold
2024-01-30 06:00:00,14.8,0.0,5.4,83,0,0,1,cold
2024-01-30 07:00:00,14.5,0.0,6.4,84,0,0,1,cold
2024-01-30 08:00:00,16.8,0.0,8.2,72,0,0,0,pleasant
2024-01-30 09:00:00,20.2,0.0,6.5,59,0,0,0,pleasant
2024-01-30 10:00:00,23.5,0.0,6.8,49,0,0,0,pleasant
2024-01-30 11:00:00,26.0,0.0,7.3,42,0,0,0,warm
2024-01-30 12:00:00,27.5,0.0,4.0,37,0,0,0,warm
2024-01-30 13:00:00,28.3,0.0,2.9,35,0,0,0,warm
2024-01-30 14:00:00,28.9,0.0,2.2,33,0,0,0,warm
2024-01-30 15:00:00,29.0,0.0,2.1,32,0,0,0,warm
2024-01-30 16:00:00,28.9,0.0,3.3,31,0,0,0,warm
2024-01-30 17:00:00,28.0,0.0,3.9,35,0,0,0,warm
2024-01-30 18:00:00,26.7,0.0,4.6,38,0,0,0,warm
2024-01-30 19:00:00,25.2,0.0,4.2,43,0,0,0,warm
2024-01-30 20:00:00,23.0,0.0,4.9,51,0,0,0,pleasant
2024-01-30 21:00:00,23.4,0.0,2.3,48,0,0,0,pleasant
2024-01-30 22:00:00,23.0,0.0,1.1,48,0,0,0,pleasant
2024-01-30 23:00:00,22.9,0.0,1.0,48,0,0,0,pleasant
2024-01-31 00:00:00,18.9,0.0,4.5,64,0,0,0,pleasant
2024-01-31 01:00:00,18.0,0.0,4.9,67,0,0,0,pleasant
2024-01-31 02:00:00,17.1,0.0,5.2,70,0,0,0,pleasant
2024-01-31 03:00:00,17.2,0.0,7.2,68,0,0,0,pleasant
2024-01-31 04:00:00,16.7,0.0,6.8,69,0,0,0,pleasant
2024-01-31 05:00:00,15.7,0.0,8.4,75,0,0,0,pleasant
2024-01-31 06:00:00,15.9,0.0,8.6,78,0,0,0,pleasant
2024-01-31 07:00:00,15.6,0.0,6.6,80,0,0,0,pleasant
2024-01-31 08:00:00,17.8,0.0,5.1,71,0,0,0,pleasant
2024-01-31 09:00:00,20.9,0.0,0.4,61,0,0,0,pleasant
2024-01-31 10:00:00,23.9,0.0,0.0,50,0,0,0,pleasant
2024-01-31 11:00:00,26.2,0.0,1.3,43,0,0,0,warm
2024-01-31 12:00:00,27.5,0.0,3.5,40,0,0,0,warm
2024-01-31 13:00:00,28.4,0.0,5.0,37,0,0,0,warm
2024-01-31 14:00:00,29.0,0.0,8.2,35,0,0,0,warm
2024-01-31 15:00:00,29.1,0.0,10.8,34,0,0,0,warm
2024-01-31 16:00:00,28.4,0.0,12.0,35,0,0,0,warm
2024-01-31 17:00:00,27.4,0.0,10.8,38,0,0,0,warm
2024-01-31 18:00:00,24.9,0.0,6.4,50,0,0,0,pleasant
2024-01-31 19:00:00,23.9,0.0,5.7,52,0,0,0,pleasant
2024-01-31 20:00:00,23.2,0.0,4.8,54,0,0,0,pleasant
2024-01-31 21:00:00,21.4,0.0,4.8,60,0,0,0,pleasant
2024-01-31 22:00:00,20.2,0.0,6.2,65,0,0,0,pleasant
2024-01-31 23:00:00,19.3,0.0,8.0,70,0,0,0,pleasant
2024-02-01 00:00:00,18.7,0.0,6.6,72,0,0,0,pleasant
2024-02-01 01:00:00,19.2,0.0,8.8,68,0,0,0,pleasant
2024-02-01 02:00:00,20.1,0.0,11.5,60,0,0,0,pleasant
2024-02-01 03:00:00,20.3,0.0,14.3,59,0,0,0,pleasant
